1.015991,-0.723073,0.561061,0.008127,-0.02187,-0.910599,0.412665,0.546116,0.318603,-0.13593,-1.301936,0.40785,-1.796328,-0.191838,1.272286,0.674734,1.855538,-0.145996,0.005323,0.477584,0.578931,-0.493808,0.050751,-0.385813,-0.145344,-0.123813,0.960052,-0.336826,0.036902
1.023042,-0.703069,0.566431,0.007129,-0.017243,-0.928554,0.370717,0.631281,0.33334,-0.130326,-1.230793,0.344251,-1.780524,-0.34633,1.386181,0.776564,1.815619,-0.16458,0.026077,0.529931,0.563165,-0.480146,0.052343,-0.321811,-0.182318,-0.114134,0.945725,-0.347381,0.04157
1.029618,-0.685115,0.569143,0.00721,-0.013308,-0.945683,0.324761,0.724565,0.339728,-0.109454,-1.157221,0.261816,-1.764687,-0.467007,1.519678,0.853894,1.769366,-0.179233,0.054906,0.590509,0.558438,-0.473413,0.051192,-0.268007,-0.229238,-0.107472,0.896256,-0.344075,0.055187
1.036804,-0.670815,0.567735,0.009073,-0.009819,-0.961392,0.274652,0.836326,0.337814,-0.075733,-1.097,0.161279,-1.742444,-0.558756,1.647704,0.915546,1.728585,-0.193751,0.095875,0.660925,0.580703,-0.473848,0.043952,-0.235062,-0.282987,-0.087314,0.823776,-0.312187,0.08521
1.042924,-0.65822,0.565487,0.009621,-0.005674,-0.974984,0.22143,0.939212,0.337155,0.001948,-1.056,0.027214,-1.698796,-0.614941,1.727354,0.961713,1.73295,-0.209272,0.147696,0.722729,0.624783,-0.48091,0.029864,-0.217236,-0.321215,-0.05134,0.726872,-0.246843,0.139976
1.046775,-0.645529,0.561168,0.008369,-0.000841,-0.985179,0.171027,0.996794,0.338611,0.116472,-1.043722,-0.122849,-1.642014,-0.633563,1.747976,0.977632,1.776812,-0.215615,0.196359,0.748541,0.665225,-0.487788,0.017091,-0.207689,-0.325366,0.002406,0.631895,-0.191357,0.200821
1.047608,-0.635369,0.551465,0.009148,0.000867,-0.991452,0.131014,1.004482,0.339581,0.234117,-1.054582,-0.228799,-1.591843,-0.633569,1.74,0.9664,1.837211,-0.218187,0.230044,0.747406,0.70004,-0.487032,0.013031,-0.204954,-0.315869,0.071491,0.55375,-0.175498,0.249464
1.048847,-0.627621,0.537392,0.012198,0.004832,-0.995179,0.097054,1.0,0.314223,0.354906,-1.049829,-0.274054,-1.51796,-0.677483,1.74,0.956349,1.878033,-0.259898,0.308918,0.739899,0.815126,-0.50082,-0.005686,-0.237759,-0.29824,0.122923,0.522393,-0.274668,0.296425
1.052817,-0.621014,0.523617,0.014452,0.015082,-0.997374,0.067747,1.0,0.264862,0.466946,-1.006583,-0.255342,-1.38891,-0.756574,1.74,0.946982,1.901054,-0.32929,0.420597,0.724063,0.972038,-0.527522,-0.028594,-0.305769,-0.269371,0.149268,0.556825,-0.412309,0.334884
1.058016,-0.611943,0.513781,0.011378,0.02475,-0.998555,0.047864,1.000003,0.222326,0.559307,-0.95069,-0.190002,-1.219804,-0.827307,1.740996,0.935033,1.887877,-0.384409,0.504325,0.685826,1.079014,-0.553968,-0.039056,-0.382197,-0.228878,0.158965,0.644256,-0.520584,0.349649
1.061104,-0.603996,0.508418,0.006968,0.023673,-0.998597,0.047736,1.00325,0.209125,0.589956,-0.921333,-0.071314,-1.074953,-0.853051,1.740392,0.924558,1.852224,-0.406116,0.511767,0.639667,1.093192,-0.546246,-0.035435,-0.418175,-0.206967,0.183798,0.712887,-0.544475,0.345
1.063132,-0.598845,0.507648,0.006124,0.013375,-0.997844,0.063342,0.993055,0.218216,0.554303,-0.923419,0.066998,-0.964993,-0.862466,1.723285,0.921702,1.822804,-0.438946,0.490844,0.592696,1.110012,-0.492965,-0.053479,-0.417543,-0.219349,0.202584,0.730219,-0.560918,0.345
